"Timestamp","Name","Sensor value"
"08/15/2019 - 19:27","base_humid","72.2913"
"08/15/2019 - 19:42","base_pressure","1017.23"
"08/15/2019 - 19:42","base_altitutde","-33.1235"
"08/15/2019 - 19:42","temp","24.76"
"08/15/2019 - 19:42","pressure","1171.11"
"08/15/2019 - 19:42","depth","1.62"
"08/15/2019 - 19:42","base_temp","23.8928"
"08/15/2019 - 19:42","batt","3.39023"
"08/15/2019 - 19:42","height","1.4984"
"08/15/2019 - 19:42","base_humid","72.9478"
"08/15/2019 - 20:12","base_pressure","1017.33"
"08/15/2019 - 20:12","base_altitutde","-32.9122"
"08/15/2019 - 20:12","temp","24.65"
"08/15/2019 - 20:12","pressure","1181.44"
"08/15/2019 - 20:12","depth","1.72"
"08/15/2019 - 20:12","base_temp","23.974"
"08/15/2019 - 20:12","batt","3.36445"
"08/15/2019 - 20:12","height","1.59803"
"08/15/2019 - 20:12","base_humid","72.9029"
"08/15/2019 - 20:28","base_pressure","1017.31"
"08/15/2019 - 20:28","base_altitutde","-33.1658"
"08/15/2019 - 20:28","temp","24.65"
"08/15/2019 - 20:28","pressure","1185.99"
"08/15/2019 - 20:28","depth","1.77"
"08/15/2019 - 20:28","base_temp","23.9182"
"08/15/2019 - 20:28","batt","3.36123"
"08/15/2019 - 20:28","height","1.64251"
"08/15/2019 - 20:28","base_humid","72.8594"
"08/15/2019 - 20:43","base_pressure","1017.45"
"08/15/2019 - 20:43","base_altitutde","-34.8357"
"08/15/2019 - 20:43","temp","24.61"
"08/15/2019 - 20:43","pressure","1190.58"
"08/15/2019 - 20:43","depth","1.82"
"08/15/2019 - 20:43","base_temp","23.7453"
"08/15/2019 - 20:43","batt","3.37412"
"08/15/2019 - 20:43","height","1.68587"
"08/15/2019 - 20:43","base_humid","72.5009"
"08/15/2019 - 20:58","base_pressure","1017.55"
"08/15/2019 - 20:58","base_altitutde","-35.5967"
"08/15/2019 - 20:58","temp","24.58"
"08/15/2019 - 20:58","pressure","1194.87"
"08/15/2019 - 20:58","depth","1.86"
"08/15/2019 - 20:58","base_temp","23.6996"
"08/15/2019 - 20:58","batt","3.34512"
"08/15/2019 - 20:58","height","1.72669"
"08/15/2019 - 20:58","base_humid","72.7235"
"08/15/2019 - 21:13","base_pressure","1017.37"
"08/15/2019 - 21:13","base_altitutde","-34.1805"
"08/15/2019 - 21:13","temp","24.57"
"08/15/2019 - 21:13","pressure","1197.41"
"08/15/2019 - 21:13","depth","1.89"
"08/15/2019 - 21:13","base_temp","23.5371"
"08/15/2019 - 21:13","batt","3.36445"
"08/15/2019 - 21:13","height","1.75315"
"08/15/2019 - 21:13","base_humid","72.159"
"08/15/2019 - 21:28","base_pressure","1017.5"
"08/15/2019 - 21:28","base_altitutde","-35.5333"
"08/15/2019 - 21:28","temp","24.53"
"08/15/2019 - 21:28","pressure","1199.90"
"08/15/2019 - 21:28","depth","1.91"
"08/15/2019 - 21:28","base_temp","23.3643"
"08/15/2019 - 21:28","batt","3.36123"
"08/15/2019 - 21:28","height","1.77616"
"08/15/2019 - 21:28","base_humid","72.9555"
"08/15/2019 - 21:43","base_pressure","1017.6"
"08/15/2019 - 21:43","base_altitutde","-35.9138"
"08/15/2019 - 21:43","temp","24.52"
"08/15/2019 - 21:43","pressure","1201.04"
"08/15/2019 - 21:43","depth","1.92"
"08/15/2019 - 21:43","base_temp","23.3135"
"08/15/2019 - 21:43","batt","3.34512"
"08/15/2019 - 21:43","height","1.78626"
"08/15/2019 - 21:43","base_humid","73.6036"
"08/15/2019 - 21:58","base_pressure","1017.46"
"08/15/2019 - 21:58","base_altitutde","-34.9203"
"08/15/2019 - 21:58","temp","24.35"
"08/15/2019 - 21:58","pressure","1201.96"
"08/15/2019 - 21:58","depth","1.93"
"08/15/2019 - 21:58","base_temp","23.2932"
"08/15/2019 - 21:58","batt","3.3709"
"08/15/2019 - 21:58","height","1.79663"
"08/15/2019 - 21:58","base_humid","74.0449"
"08/15/2019 - 22:13","base_pressure","1017.43"
"08/15/2019 - 22:13","base_altitutde","-34.3073"
"08/15/2019 - 22:13","temp","24.30"
"08/15/2019 - 22:13","pressure","1202.54"
"08/15/2019 - 22:13","depth","1.94"
"08/15/2019 - 22:13","base_temp","23.2932"
"08/15/2019 - 22:13","batt","3.3709"
"08/15/2019 - 22:13","height","1.80256"
"08/15/2019 - 22:13","base_humid","73.6404"
"08/15/2019 - 22:28","base_pressure","1017.45"
"08/15/2019 - 22:28","base_altitutde","-34.9414"
"08/15/2019 - 22:28","temp","24.30"
"08/15/2019 - 22:28","pressure","1204.07"
"08/15/2019 - 22:28","depth","1.95"
"08/15/2019 - 22:28","base_temp","23.2424"
"08/15/2019 - 22:28","batt","3.35801"
"08/15/2019 - 22:28","height","1.81726"
"08/15/2019 - 22:28","base_humid","73.86"
"08/15/2019 - 22:43","base_pressure","1017.39"
"08/15/2019 - 22:43","base_altitutde","-34.3495"
"08/15/2019 - 22:43","temp","24.30"
"08/15/2019 - 22:43","pressure","1205.35"
"08/15/2019 - 22:43","depth","1.97"
"08/15/2019 - 22:43","base_temp","23.2119"
"08/15/2019 - 22:43","batt","3.36445"
"08/15/2019 - 22:43","height","1.83028"
"08/15/2019 - 22:43","base_humid","73.7529"
"08/15/2019 - 22:58","base_pressure","1017.5"
"08/15/2019 - 22:58","base_altitutde","-35.3642"
"08/15/2019 - 22:58","temp","24.28"
"08/15/2019 - 22:58","pressure","1205.37"
"08/15/2019 - 22:58","depth","1.97"
"08/15/2019 - 22:58","base_temp","23.151"
"08/15/2019 - 22:58","batt","3.35478"
"08/15/2019 - 22:58","height","1.8294"
"08/15/2019 - 22:58","base_humid","73.7127"
"08/15/2019 - 23:13","base_pressure","1017.61"
"08/15/2019 - 23:13","base_altitutde","-36.1886"
"08/15/2019 - 23:13","temp","24.27"
"08/15/2019 - 23:13","pressure","1207.13"
"08/15/2019 - 23:13","depth","1.99"
"08/15/2019 - 23:13","base_temp","23.0289"
"08/15/2019 - 23:13","batt","3.34512"
"08/15/2019 - 23:13","height","1.84551"
"08/15/2019 - 23:13","base_humid","73.7695"
"08/15/2019 - 23:28","base_pressure","1017.73"
"08/15/2019 - 23:28","base_altitutde","-37.1398"
"08/15/2019 - 23:28","temp","24.23"
"08/15/2019 - 23:28","pressure","1206.32"
"08/15/2019 - 23:28","depth","1.98"
"08/15/2019 - 23:28","base_temp","22.9375"
"08/15/2019 - 23:28","batt","3.41279"
"08/15/2019 - 23:28","height","1.83641"
"08/15/2019 - 23:28","base_humid","74.3032"
"08/15/2019 - 23:44","base_pressure","1017.9"
"08/15/2019 - 23:44","base_altitutde","-38.5138"
"08/15/2019 - 23:44","temp","24.21"
"08/15/2019 - 23:44","pressure","1208.75"
"08/15/2019 - 23:44","depth","2.00"
"08/15/2019 - 23:44","base_temp","22.8461"
"08/15/2019 - 23:44","batt","3.3709"
"08/15/2019 - 23:44","height","1.85846"
"08/15/2019 - 23:44","base_humid","73.7273"
"08/15/2019 - 23:59","base_pressure","1017.87"
"08/15/2019 - 23:59","base_altitutde","-38.6195"
"08/15/2019 - 23:59","temp","24.21"
"08/15/2019 - 23:59","pressure","1209.01"
"08/15/2019 - 23:59","depth","2.00"
"08/15/2019 - 23:59","base_temp","22.7953"
"08/15/2019 - 23:59","batt","3.36123"
"08/15/2019 - 23:59","height","1.86123"
"08/15/2019 - 23:59","base_humid","73.736"
"08/16/2019 - 00:14","base_pressure","1017.85"
"08/16/2019 - 00:14","base_altitutde","-37.9008"
"08/16/2019 - 00:14","temp","24.18"
"08/16/2019 - 00:14","pressure","1208.03"
"08/16/2019 - 00:14","depth","1.99"
"08/16/2019 - 00:14","base_temp","22.7545"
"08/16/2019 - 00:14","batt","3.35156"
"08/16/2019 - 00:14","height","1.85195"
"08/16/2019 - 00:14","base_humid","73.8322"
"08/16/2019 - 00:29","base_pressure","1017.82"
"08/16/2019 - 00:29","base_altitutde","-37.8162"
"08/16/2019 - 00:29","temp","24.18"
"08/16/2019 - 00:29","pressure","1210.27"
"08/16/2019 - 00:29","depth","2.02"
"08/16/2019 - 00:29","base_temp","22.7291"
"08/16/2019 - 00:29","batt","3.34189"
"08/16/2019 - 00:29","height","1.874"
"08/16/2019 - 00:29","base_humid","74.2477"
"08/16/2019 - 00:44","base_pressure","1017.85"
"08/16/2019 - 00:44","base_altitutde","-37.9642"
"08/16/2019 - 00:44","temp","24.18"
"08/16/2019 - 00:44","pressure","1211.95"
"08/16/2019 - 00:44","depth","2.03"
"08/16/2019 - 00:44","base_temp","22.7291"
"08/16/2019 - 00:44","batt","3.36123"
"08/16/2019 - 00:44","height","1.89011"
"08/16/2019 - 00:44","base_humid","74.2509"
"08/16/2019 - 00:59","base_pressure","1017.74"
"08/16/2019 - 00:59","base_altitutde","-37.3934"
"08/16/2019 - 00:59","temp","24.16"
"08/16/2019 - 00:59","pressure","1214.47"
"08/16/2019 - 00:59","depth","2.06"
"08/16/2019 - 00:59","base_temp","22.7393"
"08/16/2019 - 00:59","batt","3.34189"
"08/16/2019 - 00:59","height","1.91573"
"08/16/2019 - 00:59","base_humid","74.7617"
"08/16/2019 - 01:14","base_pressure","1017.67"
"08/16/2019 - 01:14","base_altitutde","-36.8227"
"08/16/2019 - 01:14","temp","24.16"
"08/16/2019 - 01:14","pressure","1215.91"
"08/16/2019 - 01:14","depth","2.08"
"08/16/2019 - 01:14","base_temp","22.6529"
"08/16/2019 - 01:14","batt","3.35478"
"08/16/2019 - 01:14","height","1.93039"
"08/16/2019 - 01:14","base_humid","74.4496"
"08/16/2019 - 01:29","base_pressure","1017.77"
"08/16/2019 - 01:29","base_altitutde","-37.626"
"08/16/2019 - 01:29","temp","24.16"
"08/16/2019 - 01:29","pressure","1214.26"
"08/16/2019 - 01:29","depth","2.06"
"08/16/2019 - 01:29","base_temp","22.592"
"08/16/2019 - 01:29","batt","3.37734"
"08/16/2019 - 01:29","height","1.91331"
"08/16/2019 - 01:29","base_humid","74.7707"
"08/16/2019 - 01:44","base_pressure","1017.78"
"08/16/2019 - 01:44","base_altitutde","-37.3089"
"08/16/2019 - 01:44","temp","24.11"
"08/16/2019 - 01:44","pressure","1211.16"
"08/16/2019 - 01:44","depth","2.03"
"08/16/2019 - 01:44","base_temp","22.5412"
"08/16/2019 - 01:44","batt","3.36767"
"08/16/2019 - 01:44","height","1.8831"
"08/16/2019 - 01:44","base_humid","74.8936"
"08/16/2019 - 01:59","base_pressure","1017.58"
"08/16/2019 - 01:59","base_altitutde","-35.9138"
"08/16/2019 - 01:59","temp","24.08"
"08/16/2019 - 01:59","pressure","1209.25"
"08/16/2019 - 01:59","depth","2.01"
"08/16/2019 - 01:59","base_temp","22.4752"
"08/16/2019 - 01:59","batt","3.39023"
"08/16/2019 - 01:59","height","1.86644"
"08/16/2019 - 01:59","base_humid","74.8541"
"08/16/2019 - 02:14","base_pressure","1017.38"
"08/16/2019 - 02:14","base_altitutde","-34.6032"
"08/16/2019 - 02:14","temp","24.10"
"08/16/2019 - 02:14","pressure","1204.70"
"08/16/2019 - 02:14","depth","1.96"
"08/16/2019 - 02:14","base_temp","22.348"
"08/16/2019 - 02:14","batt","3.39023"
"08/16/2019 - 02:14","height","1.82405"
"08/16/2019 - 02:14","base_humid","74.9242"
"08/16/2019 - 02:30","base_pressure","1017.14"
"08/16/2019 - 02:30","base_altitutde","-32.3837"
"08/16/2019 - 02:30","temp","24.03"
"08/16/2019 - 02:30","pressure","1200.19"
"08/16/2019 - 02:30","depth","1.91"
"08/16/2019 - 02:30","base_temp","22.2312"
"08/16/2019 - 02:30","batt","3.40957"
"08/16/2019 - 02:30","height","1.78248"
"08/16/2019 - 02:30","base_humid","75.3023"
"08/16/2019 - 02:45","base_pressure","1017.02"
"08/16/2019 - 02:45","base_altitutde","-31.0731"
"08/16/2019 - 02:45","temp","23.99"
"08/16/2019 - 02:45","pressure","1197.14"
"08/16/2019 - 02:45","depth","1.88"
"08/16/2019 - 02:45","base_temp","22.1348"
"08/16/2019 - 02:45","batt","3.34834"
"08/16/2019 - 02:45","height","1.75391"
"08/16/2019 - 02:45","base_humid","75.5231"
"08/16/2019 - 03:00","base_pressure","1016.81"
"08/16/2019 - 03:00","base_altitutde","-29.5723"
"08/16/2019 - 03:00","temp","23.97"
"08/16/2019 - 03:00","pressure","1194.27"
"08/16/2019 - 03:00","depth","1.85"
"08/16/2019 - 03:00","base_temp","22.0279"
"08/16/2019 - 03:00","batt","3.34834"
"08/16/2019 - 03:00","height","1.72802"
"08/16/2019 - 03:00","base_humid","75.5419"
"08/16/2019 - 03:15","base_pressure","1016.78"
"08/16/2019 - 03:15","base_altitutde","-29.4455"
"08/16/2019 - 03:15","temp","23.89"
"08/16/2019 - 03:15","pressure","1190.29"
"08/16/2019 - 03:15","depth","1.81"
"08/16/2019 - 03:15","base_temp","21.9111"
"08/16/2019 - 03:15","batt","3.40635"
"08/16/2019 - 03:15","height","1.68955"
"08/16/2019 - 03:15","base_humid","75.467"
"08/16/2019 - 03:30","base_pressure","1016.92"
"08/16/2019 - 03:30","base_altitutde","-30.1853"
"08/16/2019 - 03:30","temp","23.81"
"08/16/2019 - 03:30","pressure","1190.46"
"08/16/2019 - 03:30","depth","1.82"
"08/16/2019 - 03:30","base_temp","21.9264"
"08/16/2019 - 03:30","batt","3.34834"
"08/16/2019 - 03:30","height","1.6899"
"08/16/2019 - 03:30","base_humid","76.4319"
"08/16/2019 - 03:45","base_pressure","1016.87"
"08/16/2019 - 03:45","base_altitutde","-30.1219"
"08/16/2019 - 03:45","temp","23.87"
"08/16/2019 - 03:45","pressure","1187.85"
"08/16/2019 - 03:45","depth","1.79"
"08/16/2019 - 03:45","base_temp","21.9619"
"08/16/2019 - 03:45","batt","3.40635"
"08/16/2019 - 03:45","height","1.6649"
"08/16/2019 - 03:45","base_humid","76.2288"
"08/16/2019 - 04:00","base_pressure","1016.9"
"08/16/2019 - 04:00","base_altitutde","-30.3756"
"08/16/2019 - 04:00","temp","24.01"
"08/16/2019 - 04:00","pressure","1183.58"
"08/16/2019 - 04:00","depth","1.74"
"08/16/2019 - 04:00","base_temp","21.9619"
"08/16/2019 - 04:00","batt","3.39668"
"08/16/2019 - 04:00","height","1.62307"
"08/16/2019 - 04:00","base_humid","76.0096"
"08/16/2019 - 04:15","base_pressure","1016.95"
"08/16/2019 - 04:15","base_altitutde","-30.7138"
"08/16/2019 - 04:15","temp","24.03"
"08/16/2019 - 04:15","pressure","1180.72"
"08/16/2019 - 04:15","depth","1.72"
"08/16/2019 - 04:15","base_temp","21.9518"
"08/16/2019 - 04:15","batt","3.38379"
"08/16/2019 - 04:15","height","1.59477"
"08/16/2019 - 04:15","base_humid","76.4103"
"08/16/2019 - 04:30","base_pressure","1016.79"
"08/16/2019 - 04:30","base_altitutde","-29.6357"
"08/16/2019 - 04:30","temp","24.05"
"08/16/2019 - 04:30","pressure","1174.46"
"08/16/2019 - 04:30","depth","1.65"
"08/16/2019 - 04:30","base_temp","21.8959"
"08/16/2019 - 04:30","batt","3.40635"
"08/16/2019 - 04:30","height","1.53533"
"08/16/2019 - 04:30","base_humid","76.3193"
"08/16/2019 - 04:45","base_pressure","1016.65"
"08/16/2019 - 04:45","base_altitutde","-28.2195"
"08/16/2019 - 04:45","temp","24.04"
"08/16/2019 - 04:45","pressure","1171.83"
"08/16/2019 - 04:45","depth","1.62"
"08/16/2019 - 04:45","base_temp","21.8248"
"08/16/2019 - 04:45","batt","3.37412"
"08/16/2019 - 04:45","height","1.5111"
"08/16/2019 - 04:45","base_humid","76.4203"
"08/16/2019 - 05:00","base_pressure","1016.97"
"08/16/2019 - 05:00","base_altitutde","-30.904"
"08/16/2019 - 05:00","temp","23.91"
"08/16/2019 - 05:00","pressure","1167.12"
"08/16/2019 - 05:00","depth","1.58"
"08/16/2019 - 05:00","base_temp","21.8096"
"08/16/2019 - 05:00","batt","3.39023"
"08/16/2019 - 05:00","height","1.46206"
"08/16/2019 - 05:00","base_humid","76.8564"
"08/16/2019 - 05:16","base_pressure","1016.93"
"08/16/2019 - 05:16","base_altitutde","-30.5024"
"08/16/2019 - 05:16","temp","23.91"
"08/16/2019 - 05:16","pressure","1163.84"
"08/16/2019 - 05:16","depth","1.54"
"08/16/2019 - 05:16","base_temp","21.7943"
"08/16/2019 - 05:16","batt","3.38701"
"08/16/2019 - 05:16","height","1.43054"
"08/16/2019 - 05:16","base_humid","76.6308"
"08/16/2019 - 05:31","base_pressure","1017.04"
"08/16/2019 - 05:31","base_altitutde","-31.665"
"08/16/2019 - 05:31","temp","23.89"
"08/16/2019 - 05:31","pressure","1161.44"
"08/16/2019 - 05:31","depth","1.52"
"08/16/2019 - 05:31","base_temp","21.7334"
"08/16/2019 - 05:31","batt","3.38379"
"08/16/2019 - 05:31","height","1.40608"
"08/16/2019 - 05:31","base_humid","77.0295"
"08/16/2019 - 05:46","base_pressure","1017.19"
"08/16/2019 - 05:46","base_altitutde","-32.6374"
"08/16/2019 - 05:46","temp","23.84"
"08/16/2019 - 05:46","pressure","1158.88"
"08/16/2019 - 05:46","depth","1.49"
"08/16/2019 - 05:46","base_temp","21.7283"
"08/16/2019 - 05:46","batt","3.33545"
"08/16/2019 - 05:46","height","1.37976"
"08/16/2019 - 05:46","base_humid","77.3177"
"08/16/2019 - 06:01","base_pressure","1017.28"
"08/16/2019 - 06:01","base_altitutde","-33.5674"
"08/16/2019 - 06:01","temp","23.83"
"08/16/2019 - 06:01","pressure","1154.87"
"08/16/2019 - 06:01","depth","1.45"
"08/16/2019 - 06:01","base_temp","21.6824"
"08/16/2019 - 06:01","batt","3.33545"
"08/16/2019 - 06:01","height","1.33975"
"08/16/2019 - 06:01","base_humid","77.1877"
"08/16/2019 - 06:16","base_pressure","1017.26"
"08/16/2019 - 06:16","base_altitutde","-33.6097"
"08/16/2019 - 06:16","temp","23.91"
"08/16/2019 - 06:16","pressure","1153.98"
"08/16/2019 - 06:16","depth","1.44"
"08/16/2019 - 06:16","base_temp","21.6773"
"08/16/2019 - 06:16","batt","3.39668"
"08/16/2019 - 06:16","height","1.33132"
"08/16/2019 - 06:16","base_humid","77.8416"
"08/16/2019 - 06:31","base_pressure","1017.49"
"08/16/2019 - 06:31","base_altitutde","-35.1528"
"08/16/2019 - 06:31","temp","23.91"
"08/16/2019 - 06:31","pressure","1149.36"
"08/16/2019 - 06:31","depth","1.39"
"08/16/2019 - 06:31","base_temp","21.7078"
"08/16/2019 - 06:31","batt","3.38057"
"08/16/2019 - 06:31","height","1.28411"
"08/16/2019 - 06:31","base_humid","77.8552"
"08/16/2019 - 06:46","base_pressure","1017.47"
"08/16/2019 - 06:46","base_altitutde","-34.878"
"08/16/2019 - 06:46","temp","23.85"
"08/16/2019 - 06:46","pressure","1150.71"
"08/16/2019 - 06:46","depth","1.41"
"08/16/2019 - 06:46","base_temp","21.7994"
"08/16/2019 - 06:46","batt","3.34189"
"08/16/2019 - 06:46","height","1.29741"
"08/16/2019 - 06:46","base_humid","78.3174"
"08/16/2019 - 07:01","base_pressure","1017.87"
"08/16/2019 - 07:01","base_altitutde","-38.3235"
"08/16/2019 - 07:01","temp","23.92"
"08/16/2019 - 07:01","pressure","1150.49"
"08/16/2019 - 07:01","depth","1.41"
"08/16/2019 - 07:01","base_temp","21.9264"
"08/16/2019 - 07:01","batt","3.33545"
"08/16/2019 - 07:01","height","1.29137"
"08/16/2019 - 07:01","base_humid","78.3348"
"08/16/2019 - 07:16","base_pressure","1018.03"
"08/16/2019 - 07:16","base_altitutde","-39.6341"
"08/16/2019 - 07:16","temp","24.02"
"08/16/2019 - 07:16","pressure","1147.15"
"08/16/2019 - 07:16","depth","1.37"
"08/16/2019 - 07:16","base_temp","22.15"
"08/16/2019 - 07:16","batt","3.39023"
"08/16/2019 - 07:16","height","1.25736"
"08/16/2019 - 07:16","base_humid","78.5285"
"08/16/2019 - 07:31","base_pressure","1018.1"
"08/16/2019 - 07:31","base_altitutde","-40.4162"
"08/16/2019 - 07:31","temp","24.07"
"08/16/2019 - 07:31","pressure","1151.52"
"08/16/2019 - 07:31","depth","1.42"
"08/16/2019 - 07:31","base_temp","22.3277"
"08/16/2019 - 07:31","batt","3.42568"
"08/16/2019 - 07:31","height","1.29919"
"08/16/2019 - 07:31","base_humid","78.4333"
"08/16/2019 - 07:46","base_pressure","1018.18"
"08/16/2019 - 07:46","base_altitutde","-40.9447"
"08/16/2019 - 07:46","temp","24.01"
"08/16/2019 - 07:46","pressure","1155.17"
"08/16/2019 - 07:46","depth","1.45"
"08/16/2019 - 07:46","base_temp","22.3988"
"08/16/2019 - 07:46","batt","3.49658"
"08/16/2019 - 07:46","height","1.33394"
"08/16/2019 - 07:46","base_humid","78.3847"
"08/16/2019 - 08:02","base_pressure","1018.05"
"08/16/2019 - 08:02","base_altitutde","-39.9089"
"08/16/2019 - 08:02","temp","24.05"
"08/16/2019 - 08:02","pressure","1159.89"
"08/16/2019 - 08:02","depth","1.50"
"08/16/2019 - 08:02","base_temp","22.4039"
"08/16/2019 - 08:02","batt","3.53203"
"08/16/2019 - 08:02","height","1.38117"
"08/16/2019 - 08:02","base_humid","78.1168"
"08/16/2019 - 08:17","base_pressure","1017.99"
"08/16/2019 - 08:17","base_altitutde","-39.5707"
"08/16/2019 - 08:17","temp","24.03"
"08/16/2019 - 08:17","pressure","1164.17"
"08/16/2019 - 08:17","depth","1.55"
"08/16/2019 - 08:17","base_temp","22.3582"
"08/16/2019 - 08:17","batt","3.50947"
"08/16/2019 - 08:17","height","1.42342"
"08/16/2019 - 08:17","base_humid","78.5241"
"08/16/2019 - 08:32","base_pressure","1018.21"
"08/16/2019 - 08:32","base_altitutde","-41.3463"
"08/16/2019 - 08:32","temp","24.18"
"08/16/2019 - 08:32","pressure","1169.72"
"08/16/2019 - 08:32","depth","1.60"
"08/16/2019 - 08:32","base_temp","22.2769"
"08/16/2019 - 08:32","batt","3.49336"
"08/16/2019 - 08:32","height","1.47538"
"08/16/2019 - 08:32","base_humid","78.2324"
"08/16/2019 - 08:47","base_pressure","1018.19"
"08/16/2019 - 08:47","base_altitutde","-40.8601"
"08/16/2019 - 08:47","temp","24.22"
"08/16/2019 - 08:47","pressure","1173.97"
"08/16/2019 - 08:47","depth","1.65"
"08/16/2019 - 08:47","base_temp","22.3176"
"08/16/2019 - 08:47","batt","3.49336"
"08/16/2019 - 08:47","height","1.51692"
"08/16/2019 - 08:47","base_humid","78.8884"
"08/16/2019 - 09:02","base_pressure","1018.21"
"08/16/2019 - 09:02","base_altitutde","-41.3252"
"08/16/2019 - 09:02","temp","24.24"
"08/16/2019 - 09:02","pressure","1178.09"
"08/16/2019 - 09:02","depth","1.69"
"08/16/2019 - 09:02","base_temp","22.4549"
"08/16/2019 - 09:02","batt","3.51914"
"08/16/2019 - 09:02","height","1.55686"
"08/16/2019 - 09:02","base_humid","79.4379"
"08/16/2019 - 09:17","base_pressure","1018.33"
"08/16/2019 - 09:17","base_altitutde","-42.2764"
"08/16/2019 - 09:17","temp","24.26"
"08/16/2019 - 09:17","pressure","1179.91"
"08/16/2019 - 09:17","depth","1.71"
"08/16/2019 - 09:17","base_temp","22.5209"
"08/16/2019 - 09:17","batt","3.51914"
"08/16/2019 - 09:17","height","1.57344"
"08/16/2019 - 09:17","base_humid","79.0952"
"08/16/2019 - 09:32","base_pressure","1018.28"
"08/16/2019 - 09:32","base_altitutde","-41.8748"
"08/16/2019 - 09:32","temp","24.27"
"08/16/2019 - 09:32","pressure","1182.04"
"08/16/2019 - 09:32","depth","1.73"
"08/16/2019 - 09:32","base_temp","22.5717"
"08/16/2019 - 09:32","batt","3.44502"
"08/16/2019 - 09:32","height","1.59458"
"08/16/2019 - 09:32","base_humid","79.0471"
"08/16/2019 - 09:47","base_pressure","1018.27"
"08/16/2019 - 09:47","base_altitutde","-41.6422"
"08/16/2019 - 09:47","temp","24.27"
"08/16/2019 - 09:47","pressure","1182.86"
"08/16/2019 - 09:47","depth","1.74"
"08/16/2019 - 09:47","base_temp","22.5615"
"08/16/2019 - 09:47","batt","3.51269"
"08/16/2019 - 09:47","height","1.60268"
"08/16/2019 - 09:47","base_humid","79.8076"
"08/16/2019 - 10:02","base_pressure","1018.34"
"08/16/2019 - 10:02","base_altitutde","-42.1496"
"08/16/2019 - 10:02","temp","24.27"
"08/16/2019 - 10:02","pressure","1182.01"
"08/16/2019 - 10:02","depth","1.73"
"08/16/2019 - 10:02","base_temp","22.592"
"08/16/2019 - 10:02","batt","3.53203"
"08/16/2019 - 10:02","height","1.59379"
"08/16/2019 - 10:02","base_humid","78.9528"
"08/16/2019 - 10:17","base_pressure","1018.46"
"08/16/2019 - 10:17","base_altitutde","-43.1219"
"08/16/2019 - 10:17","temp","24.26"
"08/16/2019 - 10:17","pressure","1184.57"
"08/16/2019 - 10:17","depth","1.75"
"08/16/2019 - 10:17","base_temp","22.6174"
"08/16/2019 - 10:17","batt","3.52236"
"08/16/2019 - 10:17","height","1.61751"
"08/16/2019 - 10:17","base_humid","79.3964"
"08/16/2019 - 10:32","base_pressure","1018.57"
"08/16/2019 - 10:32","base_altitutde","-44.3056"
"08/16/2019 - 10:32","temp","24.26"
"08/16/2019 - 10:32","pressure","1184.74"
"08/16/2019 - 10:32","depth","1.76"
"08/16/2019 - 10:32","base_temp","22.6936"
"08/16/2019 - 10:32","batt","3.46758"
"08/16/2019 - 10:32","height","1.61812"
"08/16/2019 - 10:32","base_humid","79.8907"
"08/16/2019 - 10:47","base_pressure","1018.46"
"08/16/2019 - 10:47","base_altitutde","-43.5658"
"08/16/2019 - 10:47","temp","24.27"
"08/16/2019 - 10:47","pressure","1185.12"
"08/16/2019 - 10:47","depth","1.76"
"08/16/2019 - 10:47","base_temp","22.8562"
"08/16/2019 - 10:47","batt","3.49658"
"08/16/2019 - 10:47","height","1.62289"
"08/16/2019 - 10:47","base_humid","80.0016"
"08/16/2019 - 11:03","base_pressure","1018.3"
"08/16/2019 - 11:03","base_altitutde","-42.0861"
"08/16/2019 - 11:03","temp","24.23"
"08/16/2019 - 11:03","pressure","1185.91"
"08/16/2019 - 11:03","depth","1.77"
"08/16/2019 - 11:03","base_temp","22.907"
"08/16/2019 - 11:03","batt","3.45146"
"08/16/2019 - 11:03","height","1.63209"
"08/16/2019 - 11:03","base_humid","79.9277"
"08/16/2019 - 11:18","base_pressure","1018.64"
"08/16/2019 - 11:18","base_altitutde","-44.8341"
"08/16/2019 - 11:18","temp","24.36"
"08/16/2019 - 11:18","pressure","1186.86"
"08/16/2019 - 11:18","depth","1.78"
"08/16/2019 - 11:18","base_temp","22.9883"
"08/16/2019 - 11:18","batt","3.5417"
"08/16/2019 - 11:18","height","1.63803"
"08/16/2019 - 11:18","base_humid","79.8139"
"08/16/2019 - 11:33","base_pressure","1018.64"
"08/16/2019 - 11:33","base_altitutde","-44.4325"
"08/16/2019 - 11:33","temp","24.26"
"08/16/2019 - 11:33","pressure","1186.26"
"08/16/2019 - 11:33","depth","1.77"
"08/16/2019 - 11:33","base_temp","23.034"
"08/16/2019 - 11:33","batt","3.45146"
"08/16/2019 - 11:33","height","1.63222"
"08/16/2019 - 11:33","base_humid","79.8001"
"08/16/2019 - 11:48","base_pressure","1018.58"
"08/16/2019 - 11:48","base_altitutde","-44.4113"
"08/16/2019 - 11:48","temp","24.26"
"08/16/2019 - 11:48","pressure","1186.68"
"08/16/2019 - 11:48","depth","1.78"
"08/16/2019 - 11:48","base_temp","23.6488"
"08/16/2019 - 11:48","batt","3.54492"
"08/16/2019 - 11:48","height","1.63687"
"08/16/2019 - 11:48","base_humid","81.7611"
"08/16/2019 - 12:03","base_pressure","1018.58"
"08/16/2019 - 12:03","base_altitutde","-43.9886"
"08/16/2019 - 12:03","temp","24.45"
